# 2025-05-05 20:54:53
# 65a379ab274562b0a51ef68ec8f82942
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.267999999999999972e+01;9.049398877699907473e+00;6.268733842981941251e+00;-1.378572098632732335e+00;-4.035193186784624686e-02;3.943185741178227399e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.276999999999999957e+01;9.066360241249856955e+00;6.180346673186059903e+00;-1.383095471648520203e+00;-6.083929038238267140e-02;3.933739198154193151e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.285999999999999943e+01;9.082817583143716789e+00;6.091864348007412389e+00;-1.389523170901561855e+00;-8.386862545333073626e-02;3.922129923442629451e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.294999999999999929e+01;9.098546255810743943e+00;6.003249764008296019e+00;-1.398191824230119451e+00;-1.094709853643323072e-01;3.908006576688757061e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.303999999999999915e+01;9.113386550154348953e+00;5.914482297713188785e+00;-1.409227948267140818e+00;-1.382433276428685076e-01;3.891295565335354478e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.312999999999999901e+01;9.127060697608918360e+00;5.825528115165914400e+00;-1.423075623205836138e+00;-1.712243967356137375e-01;3.871640116866123638e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.321999999999999886e+01;9.139346040453583342e+00;5.736371817889648561e+00;-1.440048339679551148e+00;-2.098225743719233094e-01;3.848904879145654157e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.330999999999999872e+01;9.149852650808554699e+00;5.646989183382056687e+00;-1.460843686592782298e+00;-2.552198638666460795e-01;3.822706572597794672e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.339999999999999858e+01;9.158281360104336244e+00;5.557387874418322049e+00;-1.485987915175547514e+00;-3.085429135829436120e-01;3.792973713459746321e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.348999999999999844e+01;9.164174107338626030e+00;5.467584709508747309e+00;-1.516381411037712290e+00;-3.738543748518559084e-01;3.759503774538093257e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.357999999999999829e+01;9.166923839188795498e+00;5.377631840155843612e+00;-1.553281702648881435e+00;-4.534428927645208773e-01;3.722129440300830705e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.366999999999999815e+01;9.165927565772207686e+00;5.287645468912241853e+00;-1.598001131735325764e+00;-5.499755911067438774e-01;3.680966749593255649e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.375999999999999801e+01;9.160404761913040872e+00;5.197826751551865243e+00;-1.652277309048095333e+00;-6.686192631301821621e-01;3.636255277027860888e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.384999999999999787e+01;9.149340964552626687e+00;5.108527123463780129e+00;-1.718352599098758482e+00;-8.123924574466272475e-01;3.588480570728139085e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.393999999999999773e+01;9.131637241513745451e+00;5.020313972772409095e+00;-1.798507951388487847e+00;-9.788252693774381896e-01;3.538591699953781866e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.402999999999999758e+01;9.106201207622458327e+00;4.934022990643591733e+00;-1.894541147586696894e+00;-1.162561736645749022e+00;3.488066820291271686e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.411999999999999744e+01;9.071604629849648660e+00;4.850996286203437258e+00;-2.007769063984722102e+00;-1.341379160111653590e+00;3.439127633673760620e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.421000000000000085e+01;9.027227971203849677e+00;4.772776930327666811e+00;-2.135989396406800189e+00;-1.479243551047744631e+00;3.394595807844157154e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.430000000000000071e+01;8.972655899928934531e+00;4.701304522129153618e+00;-2.274032903173320186e+00;-1.540328129201757434e+00;3.357463351444326172e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.439000000000000057e+01;8.908656254268223051e+00;4.638143784433196970e+00;-2.413248459663115852e+00;-1.504203025351628753e+00;3.329242494121684270e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.448000000000000043e+01;8.836720710777830945e+00;4.584175523023149346e+00;-2.544789447736612864e+00;-1.370889311355721674e+00;3.309730134551657432e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.457000000000000028e+01;8.758667334415621397e+00;4.539472798535622466e+00;-2.660008535707145683e+00;-1.169099471683836100e+00;3.298337682831437689e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.466000000000000014e+01;8.676377201855817844e+00;4.503109014404256705e+00;-2.755227352639702865e+00;-9.669444116551808577e-01;3.294953560978106655e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.475000000000000000e+01;8.591317595553366715e+00;4.473773082055595651e+00;-2.834058529805077775e+00;-8.089183801042167943e-01;3.299523122835868350e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.483999999999999986e+01;8.504394328838532857e+00;4.450501419937482162e+00;-2.900832661058461603e+00;-6.917669304946123532e-01;3.311779369265826833e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.492999999999999972e+01;8.416195183085395826e+00;4.432649725928116347e+00;-2.958576577294108390e+00;-6.056759408001965994e-01;3.331217873652322137e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.501999999999999957e+01;8.327176628189747021e+00;4.419476570856207154e+00;-3.009854330402497169e+00;-5.430318599666925650e-01;3.356842095049865193e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.510999999999999943e+01;8.237631393576481997e+00;4.410525417438780238e+00;-3.056322312088111559e+00;-4.958034928474788217e-01;3.387944808416352593e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.519999999999999929e+01;8.147772179034284079e+00;4.405631409963215006e+00;-3.099098959115043073e+00;-4.613115303400938672e-01;3.424194241073913680e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.528999999999999915e+01;8.057788509776280250e+00;4.404307133692661580e+00;-3.139358387549329166e+00;-4.369632374182756962e-01;3.464862709697219767e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.537999999999999901e+01;7.967824075262846861e+00;4.406607076666694489e+00;3.105432965329253392e+00;-4.204595914571065407e-01;3.509873511637228383e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.546999999999999886e+01;7.878004004625545953e+00;4.412198366689536577e+00;3.068144193167977818e+00;-4.111939463997273947e-01;3.558648512393206342e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.555999999999999872e+01;7.788455586670968600e+00;4.421141512677417396e+00;3.031418054977303100e+00;-4.079869035249927833e-01;3.611022404756509374e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.564999999999999858e+01;7.699294065517460872e+00;4.433353138447686526e+00;2.994706550533479117e+00;-4.106451306620613195e-01;3.666647750847735310e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.573999999999999844e+01;7.610635624493593099e+00;4.448799462338137722e+00;2.957501931458131672e+00;-4.193109734411635259e-01;3.725264422761137784e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.582999999999999829e+01;7.522645690826590403e+00;4.467684216113690709e+00;2.919230575314070819e+00;-4.338773858566113972e-01;3.786890375624067495e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.591999999999999815e+01;7.435437719154704084e+00;4.489900050828222078e+00;2.879404002003941976e+00;-4.553169846412217225e-01;3.851307260749756267e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.600999999999999801e+01;7.349252166393842600e+00;4.515796496384727909e+00;2.837273518078649914e+00;-4.839052600996378573e-01;3.918563167577103989e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.609999999999999787e+01;7.264256889422793684e+00;4.545363680303624143e+00;2.792301055186007019e+00;-5.164807127210675475e-01;3.988150650071183634e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.618999999999999773e+01;7.180790010343026886e+00;4.578998956408902643e+00;2.744306989788858786e+00;-5.438388930555397849e-01;4.059473361367662569e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.627999999999999758e+01;7.099044380195315362e+00;4.616626621505717232e+00;2.694410054436010782e+00;-5.578901369801130272e-01;4.131489146662470802e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.636999999999999744e+01;7.019363101476677969e+00;4.658448214717085811e+00;2.643886765132437588e+00;-5.611146330995797626e-01;4.203188908728283657e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.645999999999999730e+01;6.941843388954812788e+00;4.704149017887351292e+00;2.593409420478085536e+00;-5.580397935524903374e-01;4.273886255296249992e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.655000000000000071e+01;6.866706993821960481e+00;4.753674341916168444e+00;2.543439602292988155e+00;-5.497517142895222975e-01;4.343039730988293989e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.664000000000000057e+01;6.794141595500567732e+00;4.806894708518759884e+00;2.494454111905969995e+00;-5.367262109375889878e-01;4.410034138621897526e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.673000000000000043e+01;6.724177503276614232e+00;4.863490994902502251e+00;2.446828884324221853e+00;-5.196495736956023848e-01;4.474278706932948602e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.682000000000000028e+01;6.656901138055117961e+00;4.923260913542361727e+00;2.400917188640761424e+00;-4.987197587555591838e-01;4.535112800450685988e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.691000000000000014e+01;6.592412930019291295e+00;4.986029391791824139e+00;2.357059327748221023e+00;-4.751465053215753187e-01;4.591886141519721853e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.700000000000000000e+01;6.530604287025301602e+00;5.051437636013433874e+00;2.315390817682878577e+00;-4.501069596173845611e-01;4.644377356135776402e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.708999999999999986e+01;6.471428374240134396e+00;5.119239993365113151e+00;2.276040075017092157e+00;-4.233266402437347864e-01;4.692400878998590485e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.717999999999999972e+01;6.414929580058151615e+00;5.189289748441656691e+00;2.239192022439006280e+00;-3.960421832021463473e-01;4.735689476539812759e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.726999999999999957e+01;6.360889624846017831e+00;5.261252900830172941e+00;2.204752482040706063e+00;-3.693362653253711159e-01;4.774521512472944984e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.735999999999999943e+01;6.309212307605471359e+00;5.334932884648734053e+00;2.172711494680440225e+00;-3.424890359935126583e-01;4.809027013603587974e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.744999999999999929e+01;6.259857837042716255e+00;5.410189098741884806e+00;2.143104455561873678e+00;-3.165045125915799673e-01;4.839283075243799637e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.753999999999999915e+01;6.212585956893339478e+00;5.486770889111865834e+00;2.115740682413955298e+00;-2.916453190742167578e-01;4.865773396836122977e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.762999999999999901e+01;6.167333308067875386e+00;5.564563842241978975e+00;2.090608298128515230e+00;-2.675808775627945835e-01;4.888688759471678580e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.771999999999999886e+01;6.123931064888767040e+00;5.643404248415951230e+00;2.067576124452652486e+00;-2.448728029797244687e-01;4.908428678126353972e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.780999999999999872e+01;6.082231784955086873e+00;5.723159168545497444e+00;2.046531193592164399e+00;-2.230847664957789078e-01;4.925358375713895676e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.789999999999999858e+01;6.042137705300191897e+00;5.803733214425129461e+00;2.027420866483412354e+00;-2.025017545605951597e-01;4.939768182197905588e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.798999999999999844e+01;6.003459695612064273e+00;5.884996938938065192e+00;2.010080877771256880e+00;-1.828813608064443486e-01;4.952081990061643069e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.807999999999999829e+01;5.966129417269606883e+00;5.966888734257937088e+00;1.994502221538252407e+00;-1.642385701859101488e-01;4.962539206900323130e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.816999999999999815e+01;5.929956698328378017e+00;6.049298634224985705e+00;1.980517935137793728e+00;-1.464841478461682556e-01;4.971532650861496094e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.825999999999999801e+01;5.894874400883842291e+00;6.132178769153611597e+00;1.968135074925942085e+00;-1.294625265523166036e-01;4.979286585655644970e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.834999999999999787e+01;5.860713749746692791e+00;6.215443178765419852e+00;1.957214680358376313e+00;-1.131868043663430967e-01;4.986126278453982152e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.843999999999999773e+01;5.827393910214624384e+00;6.299047723600295967e+00;1.947761450139999795e+00;-9.740698383180479425e-02;4.992274761202314615e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.852999999999999758e+01;5.794774607038223557e+00;6.382928190757533038e+00;1.939681423268652338e+00;-8.219299255058309939e-02;4.997991625743151367e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.861999999999999744e+01;5.762757633363317034e+00;6.467040489556281635e+00;1.932966711480895050e+00;-6.725164901678937213e-02;5.003496865285692152e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.870999999999999730e+01;5.731226825749249798e+00;6.551336321711160871e+00;1.927576126445629257e+00;-5.267393140574050392e-02;5.009007979584770176e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.879999999999999716e+01;5.700070961073249620e+00;6.635771503003686789e+00;1.923485403827862150e+00;-3.815527237046367759e-02;5.014731402450114395e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.889000000000000057e+01;5.669186289747780272e+00;6.720306301714132680e+00;1.920708177418945617e+00;-2.377938383306954506e-02;5.020873750732755880e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.898000000000000043e+01;5.638457209624430533e+00;6.804897804226754054e+00;1.919205114737909668e+00;-9.250904073294208274e-03;5.027614752749729021e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.907000000000000028e+01;5.607777666348521706e+00;6.889507292967106622e+00;1.919043014685753334e+00;5.380591915754351362e-03;5.035177868794448841e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.916000000000000014e+01;5.577036504041556597e+00;6.974094404831812533e+00;1.920173621282745380e+00;2.038237362895678473e-02;5.043705837988392560e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.925000000000000000e+01;5.546112044495963289e+00;7.058614648726651453e+00;1.922711841938965271e+00;3.577284889234988441e-02;5.053453649309598283e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.933999999999999986e+01;5.514902165603171369e+00;7.143029875055372457e+00;1.926612734083368750e+00;5.176321183514609459e-02;5.064525373444450196e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.942999999999999972e+01;5.483262365330024757e+00;7.227284836217045871e+00;1.932029220069290787e+00;6.849115819673556871e-02;5.077200071232766732e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.951999999999999957e+01;5.451095053892004216e+00;7.311339718211323557e+00;1.938941142558780584e+00;8.606175307682661924e-02;5.091555986075537277e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.960999999999999943e+01;5.418237076464774482e+00;7.395126913227053400e+00;1.947520335623120324e+00;1.048131815688257973e-01;5.107858779129175630e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.969999999999999929e+01;5.384576415890056644e+00;7.478594661719379921e+00;1.957807515241169583e+00;1.246560473544473524e-01;5.126192465751315375e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.978999999999999915e+01;5.349952806990547316e+00;7.561667465193004922e+00;1.969958424146920350e+00;1.462535056605496209e-01;5.146738229567178635e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.987999999999999901e+01;5.314200543883360162e+00;7.644260446058481762e+00;1.984133146260067981e+00;1.693536877825572162e-01;5.169634849577124491e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.996999999999999886e+01;5.277188201195807338e+00;7.726296234910223326e+00;2.000442087947780223e+00;1.945879316777112678e-01;5.194912270782861441e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.005999999999999872e+01;5.238690265729323059e+00;7.807645184177215647e+00;2.019158973962056791e+00;2.223643269131088118e-01;5.222713427234081607e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.014999999999999858e+01;5.198538941342682129e+00;7.888190085132621654e+00;2.040467666792140200e+00;2.523850840427215303e-01;5.252998505138648966e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.023999999999999844e+01;5.156551117830455055e+00;7.967792329965778464e+00;2.064588289089746453e+00;2.851828325542147269e-01;5.285685851942584002e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.032999999999999829e+01;5.112509833536023507e+00;8.046276827588748404e+00;2.091800576651898780e+00;3.214616413264401729e-01;5.320673492403618532e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.041999999999999815e+01;5.066156276843989836e+00;8.123417704829259733e+00;2.122451384528504903e+00;3.612738343043542244e-01;5.357871613295829505e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.050999999999999801e+01;5.017271459975876979e+00;8.198978297716438490e+00;2.156829866826682540e+00;4.042742559954621839e-01;5.397176592240536586e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.059999999999999787e+01;4.965636397097680899e+00;8.272684796316234213e+00;2.195220750607688842e+00;4.501210943778310991e-01;5.438458729547969384e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.068999999999999773e+01;4.911018795998771225e+00;8.344207057315824017e+00;2.237851663814692138e+00;4.931787531432458849e-01;5.481364447717186117e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.077999999999999758e+01;4.853217160425218779e+00;8.413179650480921978e+00;2.283992926173472604e+00;5.217784892585068945e-01;5.525167616458485753e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.086999999999999744e+01;4.792206288908609224e+00;8.479330178388147843e+00;2.331771791881223521e+00;5.325613928171666345e-01;5.568943384117345019e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.095999999999999730e+01;4.728096796068729013e+00;8.542482699454552630e+00;2.379853976880562882e+00;5.332409155931010503e-01;5.611944532477016523e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.104999999999999716e+01;4.661037576281429118e+00;8.602494766501523671e+00;2.427755156687981142e+00;5.289209970331310018e-01;5.653719374017041055e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.114000000000000057e+01;4.591202113298910703e+00;8.659253477697095747e+00;2.475059756346527529e+00;5.200619108926201051e-01;5.693902323735843929e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.123000000000000043e+01;4.518774331784724652e+00;8.712665087986678714e+00;2.521366300648654857e+00;5.070853788660958372e-01;5.732039346094691012e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.132000000000000028e+01;4.443998004439762894e+00;8.762735431519528717e+00;2.566335124542424850e+00;4.906088383680042853e-01;5.767693603375161793e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.141000000000000014e+01;4.367097656148524187e+00;8.809478335157715279e+00;2.609675891554894989e+00;4.712483659399300251e-01;5.800506857802551153e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.150000000000000000e+01;4.288297343621818136e+00;8.852942704432400944e+00;2.651159830411612184e+00;4.496957902873397472e-01;5.830260052376505797e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.158999999999999986e+01;4.207814746711814102e+00;8.893208122311007102e+00;2.690621133806616605e+00;4.266344958798082843e-01;5.856865491846053651e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.167999999999999972e+01;4.125856519487492768e+00;8.930379710644855251e+00;2.727954039669977959e+00;4.026979285913867557e-01;5.880345213309851715e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.176999999999999957e+01;4.042614957403484865e+00;8.964582712518195606e+00;2.763106760953066399e+00;3.784414786853247392e-01;5.900809687842918372e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.185999999999999943e+01;3.958265908300208746e+00;8.995957179656123515e+00;2.796073505833335915e+00;3.543274853027096327e-01;5.918437175819790674e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.194999999999999929e+01;3.872967768393181576e+00;9.024653051090172795e+00;2.826885708307553813e+00;3.307213720106183530e-01;5.933453490490153470e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.203999999999999915e+01;3.786861359173901320e+00;9.050825807611150964e+00;2.855603352795247574e+00;3.078960773596204348e-01;5.946113068525839651e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.212999999999999545e+01;3.700070470092864827e+00;9.074632795423477560e+00;2.882307002232284532e+00;2.860418316609525391e-01;5.956682416983492878e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.221999999999999886e+01;3.612702865080362979e+00;9.096230239636071246e+00;2.907090882494218320e+00;2.652190133734073640e-01;5.965426644859393335e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.231000000000000227e+01;3.524849063836115182e+00;9.115758946593372158e+00;2.930046424639499492e+00;2.453533224970065874e-01;5.972590996325739532e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.239999999999999858e+01;3.436584678651973590e+00;9.133339835400249740e+00;2.951254480543680003e+00;2.267058511602577653e-01;5.978396452822698492e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.249000000000000199e+01;3.347986229409481318e+00;9.149151241788491262e+00;2.970853477848345747e+00;2.094071377523114563e-01;5.983084300618147111e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.257999999999999829e+01;3.259111365939435956e+00;9.163328634993956001e+00;2.988947765339095675e+00;1.931089491190220997e-01;5.986843364365763698e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.267000000000000171e+01;3.170005246110796815e+00;9.175974125582254004e+00;3.005613088689768730e+00;1.776883900607124644e-01;5.989825924038558291e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.275999999999999801e+01;3.080708623264772683e+00;9.187196032793311318e+00;3.020931675550023954e+00;1.634269839107105327e-01;5.992172057393161388e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.285000000000000142e+01;2.991261339881045256e+00;9.197147268877953863e+00;3.035029945793697337e+00;1.500866058016292470e-01;5.994018916935274888e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.293999999999999773e+01;2.901687608739147439e+00;9.205889548358916485e+00;3.047947264594316863e+00;1.375113119225517266e-01;5.995450928895629694e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.303000000000000114e+01;2.812014470082840223e+00;9.213545451298452704e+00;3.059781981939757145e+00;1.258721306657477612e-01;5.996560394755700685e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.311999999999999744e+01;2.722261878908190713e+00;9.220207750422472870e+00;3.070604248114150892e+00;1.148766566747632112e-01;5.997414646089286983e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.321000000000000085e+01;2.632445445191228472e+00;9.225946264184162970e+00;3.080459780141214132e+00;1.045985324519058679e-01;5.998065496116095296e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.329999999999999716e+01;2.542580341073098715e+00;9.230865888362878025e+00;3.089431983955494232e+00;9.494772965005182641e-02;5.998561918646571733e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.339000000000000057e+01;2.452676634794182853e+00;9.235021755659921894e+00;3.097550371478224207e+00;8.583344367576373202e-02;5.998935614866692134e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.347999999999999687e+01;2.362744188035635684e+00;9.238502222140198228e+00;3.104882003817131420e+00;7.731268448154438033e-02;5.999216964594545232e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.357000000000000028e+01;2.272790122375528021e+00;9.241371336615230803e+00;3.111466654684901911e+00;6.918253552203168510e-02;5.999427276868481762e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.365999999999999659e+01;2.182820035177210904e+00;9.243685889792288890e+00;3.117334860211096625e+00;6.157835366608210848e-02;5.999582879056622353e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.375000000000000000e+01;2.092838976394121087e+00;9.245526885639931081e+00;3.122550758344797117e+00;5.429894151148673132e-02;5.999698727360442518e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.383999999999999631e+01;2.002849922145123696e+00;9.246925208143053965e+00;3.127108669683164699e+00;4.733737496954049107e-02;5.999782907523566244e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.392999999999999972e+01;1.912855913767697702e+00;9.247957687410604422e+00;3.131071485839314938e+00;4.088433910382249792e-02;5.999844713970611920e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.401999999999999602e+01;1.822858823259058125e+00;9.248675755211532845e+00;3.134467850721852855e+00;3.455337188323426290e-02;5.999889833949283435e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
