# 2025-05-05 20:53:47
# 200b3284d5890f09b2bd52dbd4eb2559
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
3.600000000000000000e+01;-4.828330249638127292e+00;-6.915480249117440970e+00;-1.755901956855732138e+00;9.114729735960480639e-02;4.496988771026745546e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.608999999999999631e+01;-4.844393187665282596e+00;-7.004034932492560372e+00;-1.747914995832767104e+00;8.629325441001967079e-02;4.497742966586382174e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.617999999999999972e+01;-4.859758502886426079e+00;-7.092713364518464125e+00;-1.740369171061928455e+00;8.157920265427875961e-02;4.498317357433879060e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.626999999999999602e+01;-4.874500913300690463e+00;-7.181497508686606857e+00;-1.733230739354996608e+00;7.693642821920576580e-02;4.498758328363885006e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.635999999999999943e+01;-4.888612439439224744e+00;-7.270384134151148814e+00;-1.726520613982470920e+00;7.237462880562262058e-02;4.499087734722499121e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.644999999999999574e+01;-4.902168657115980821e+00;-7.359357153619304981e+00;-1.720203306169985069e+00;6.794887027593077278e-02;4.499336645089702991e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.653999999999999915e+01;-4.915178954297954483e+00;-7.448411655705780454e+00;-1.714289817332803167e+00;6.354993150881327324e-02;4.499520779350676847e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.662999999999999545e+01;-4.927690183127197088e+00;-7.537537663237602104e+00;-1.708764318498398715e+00;5.927160079008686466e-02;4.499656809821555470e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.671999999999999886e+01;-4.939736031965331620e+00;-7.626727777540342146e+00;-1.703620929190586608e+00;5.500530706861894714e-02;4.499756502589257856e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.680999999999999517e+01;-4.951339813253785138e+00;-7.715976503321688718e+00;-1.698863363226047696e+00;5.084271508438575893e-02;4.499828384956458649e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.689999999999999858e+01;-4.962554216741711599e+00;-7.805275010152106674e+00;-1.694469240475397598e+00;4.667743430050919073e-02;4.499880571985564792e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.699000000000000199e+01;-4.973385174198871717e+00;-7.894620850275147816e+00;-1.690461425051955402e+00;4.255057847103671520e-02;4.499917236707225321e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.707999999999999829e+01;-4.983891332968318544e+00;-7.984005471440961621e+00;-1.686810136350611167e+00;3.850046053585387540e-02;4.499943413793094926e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.717000000000000171e+01;-4.994089010941267226e+00;-8.073425821571726502e+00;-1.683531342155501598e+00;3.442414514638869605e-02;4.499961599653247823e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.725999999999999801e+01;-5.004018614206996673e+00;-8.162876346815764350e+00;-1.680613790224261272e+00;3.040567349870926250e-02;4.499974222361220910e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.735000000000000142e+01;-5.013711188431419608e+00;-8.252352873998432869e+00;-1.678058320925733149e+00;2.634564868087707623e-02;4.499982872672252832e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.743999999999999773e+01;-5.023195448559538256e+00;-8.341851730487544359e+00;-1.675871573461703790e+00;2.232079131745479117e-02;4.499988670914373934e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.753000000000000114e+01;-5.032510867169534663e+00;-8.431368324263653236e+00;-1.674040578488591002e+00;1.823956237591772833e-02;4.499992535513693603e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.761999999999999744e+01;-5.041681371223277530e+00;-8.520899885540361041e+00;-1.672588452234038847e+00;1.415137914661457330e-02;4.499994951014332223e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.771000000000000085e+01;-5.050748232030505491e+00;-8.610442005370833485e+00;-1.671493330242199704e+00;1.002630321160324911e-02;4.499996396493380679e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.779999999999999716e+01;-5.059738702019672907e+00;-8.699991830331299525e+00;-1.670783717655950795e+00;5.840575210569909359e-03;4.499997080520165227e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.789000000000000057e+01;-5.068690030745216291e+00;-8.789545577618063987e+00;-1.670442026704296978e+00;1.840804094495496201e-03;4.499997213692355835e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.797999999999999687e+01;-5.077635153456726336e+00;-8.879099945243252634e+00;-1.670452372918941997e+00;-1.000650074324482830e-03;4.499996845089262010e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.807000000000000028e+01;-5.086601414513025610e+00;-8.968652198719290425e+00;-1.670622143717674923e+00;-1.440374052094739454e-03;4.499995953834547535e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.815999999999999659e+01;-5.095582619903308519e+00;-9.058202954974005294e+00;-1.670711640248319085e+00;1.680883806507438294e-04;4.499994337347636986e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.825000000000000000e+01;-5.104559101918654029e+00;-9.147754184724163906e+00;-1.670591887809157683e+00;2.596503655766468910e-03;4.499991668196079431e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.833999999999999631e+01;-5.113510352365350897e+00;-9.237307939440682958e+00;-1.670244269590281050e+00;5.123949675848393781e-03;4.499987375102618259e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.842999999999999972e+01;-5.122416800234966594e+00;-9.326866160126144223e+00;-1.669669576867504723e+00;7.693618424191583927e-03;4.499980728684965570e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.851999999999999602e+01;-5.131256328247475906e+00;-9.416431008861554375e+00;-1.668859418273926920e+00;1.029495572170091577e-02;4.499970556674313116e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.860999999999999943e+01;-5.140010046844466274e+00;-9.506004283418663547e+00;-1.667816484837597812e+00;1.293876966926177374e-02;4.499955427441643785e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.869999999999999574e+01;-5.148653373727067439e+00;-9.595588274376943616e+00;-1.666530439733460156e+00;1.560315998163019913e-02;4.499932918654891090e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.878999999999999915e+01;-5.157169623429124883e+00;-9.685184433179069075e+00;-1.665007916040904590e+00;1.830928084972427428e-02;4.499900328527457916e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.887999999999999545e+01;-5.165529939521326774e+00;-9.774795272360128351e+00;-1.663234769180510497e+00;2.102567069323058035e-02;4.499852720608441103e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.896999999999999886e+01;-5.173722120839129524e+00;-9.864421636370318325e+00;-1.661223295316123227e+00;2.377965862956799015e-02;4.499785357217440662e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.905999999999999517e+01;-5.181710862002879558e+00;-9.954066357979201030e+00;-1.658954430627188614e+00;2.655454973351112358e-02;4.499688523324761213e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.914999999999999858e+01;-5.189487504204036483e+00;-1.004372972065397818e+01;-1.656443476364090728e+00;2.932156751676018303e-02;4.499553747872766962e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.924000000000000199e+01;-5.197018202065124548e+00;-1.013341407082974399e+01;-1.653676548474171781e+00;3.212257709803267858e-02;4.499364804796694983e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.932999999999999829e+01;-5.204288538210313675e+00;-1.022311989159993750e+01;-1.650661412486445379e+00;3.490385639078752433e-02;4.499105019554341389e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.942000000000000171e+01;-5.211272166500138248e+00;-1.031284848617037575e+01;-1.647393854323829565e+00;3.771388332789271658e-02;4.498749681962273428e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.950999999999999801e+01;-5.217944787529162021e+00;-1.040260073082786718e+01;-1.643872913487424370e+00;4.049265388514555752e-02;4.498266980305217544e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.960000000000000142e+01;-5.224292115412255022e+00;-1.049237656728498536e+01;-1.640105176624503613e+00;4.329322791453193986e-02;4.497622432432421213e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.968999999999999773e+01;-5.230275553387346399e+00;-1.058217737842733008e+01;-1.636080132462809367e+00;4.606915496035313140e-02;4.496757513201368184e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.978000000000000114e+01;-5.235892556954889088e+00;-1.067200184459945334e+01;-1.631812728731639517e+00;4.882297505611177257e-02;4.495624892508561565e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.986999999999999744e+01;-5.241101015777829275e+00;-1.076185092129471776e+01;-1.627291996952710207e+00;5.157297703362218044e-02;4.494134408599200547e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.996000000000000085e+01;-5.245893897160922137e+00;-1.085172310104267090e+01;-1.622529592865587844e+00;5.426344100625613009e-02;4.492208864631058951e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.004999999999999716e+01;-5.250243460009693663e+00;-1.094161783001279353e+01;-1.617524577571583855e+00;5.695286466025351046e-02;4.489735561650685547e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.014000000000000057e+01;-5.254123494261057736e+00;-1.103153402438649167e+01;-1.612278077226742212e+00;5.957336571490046140e-02;4.486578259868876373e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.022999999999999687e+01;-5.257528580941338348e+00;-1.112146946503735734e+01;-1.606801371742902163e+00;6.218051044447037157e-02;4.482615923154328108e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.032000000000000028e+01;-5.260409403061756528e+00;-1.121142321081928905e+01;-1.601085585346737616e+00;6.473457940059645921e-02;4.477622198605509141e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.040999999999999659e+01;-5.262776173759118770e+00;-1.130139192465499498e+01;-1.595149147450794835e+00;6.721349217523098218e-02;4.471465490083654792e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.050000000000000000e+01;-5.264585221730992082e+00;-1.139137358234799358e+01;-1.588987156755195862e+00;6.965722531680285101e-02;4.463873027702939922e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.058999999999999631e+01;-5.265830528530988985e+00;-1.148136477169809488e+01;-1.582610846893770074e+00;7.200959874974444119e-02;4.454637252112904733e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.067999999999999972e+01;-5.266491530668517385e+00;-1.157136216223237213e+01;-1.576025428980242005e+00;7.431703086000851499e-02;4.443497011980298339e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.076999999999999602e+01;-5.266538401877596698e+00;-1.166136193651681552e+01;-1.569233781338969180e+00;7.652774544468243789e-02;4.430129646620810213e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.085999999999999943e+01;-5.265977346922285918e+00;-1.175135998961483708e+01;-1.562250434800199095e+00;7.867866345383589533e-02;4.414339277441938769e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.094999999999999574e+01;-5.264753908082870026e+00;-1.184135145866319405e+01;-1.555071621917278435e+00;8.074142858101041043e-02;4.395666409762075233e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.103999999999999915e+01;-5.262892874457540948e+00;-1.193133197697161840e+01;-1.547716977655616333e+00;8.270477764760997275e-02;4.373995232171513869e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.112999999999999545e+01;-5.260341793092975671e+00;-1.202129557722407505e+01;-1.540184761940708746e+00;8.458842161987334407e-02;4.348854340276157693e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.121999999999999886e+01;-5.257115510602484498e+00;-1.211123745546735186e+01;-1.532491061764038598e+00;8.636177449950466212e-02;4.320115457399027470e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.130999999999999517e+01;-5.253178786315734428e+00;-1.220115105223943353e+01;-1.524639642530797978e+00;8.804697635197200611e-02;4.287411559920145443e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.139999999999999858e+01;-5.248531501349389394e+00;-1.229103068430917567e+01;-1.516642606020683459e+00;8.962083408352228275e-02;4.250594885682471791e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.149000000000000199e+01;-5.243154849170873710e+00;-1.238086965313708276e+01;-1.508507892395763328e+00;9.109551720683839449e-02;4.209453420646002364e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.157999999999999829e+01;-5.237038316798551030e+00;-1.247066124510173246e+01;-1.500245412923452371e+00;9.245886435645545021e-02;4.163870553134962904e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.167000000000000171e+01;-5.230174282361035765e+00;-1.256039880807413489e+01;-1.491865296811600849e+00;9.371435667924288282e-02;4.113806223724336242e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.175999999999999801e+01;-5.222548272214281972e+00;-1.265007479699748671e+01;-1.483376828721189256e+00;9.485930676524034766e-02;4.059249723468747462e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.185000000000000142e+01;-5.214156655028708620e+00;-1.273968240081458170e+01;-1.474790621593856876e+00;9.589067119081207125e-02;4.000334001792819727e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.193999999999999773e+01;-5.204989342804414498e+00;-1.282921394254133673e+01;-1.466116507906843225e+00;9.681274216847057801e-02;3.937249760838257728e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.203000000000000114e+01;-5.195037522275856468e+00;-1.291866169457938085e+01;-1.457364328003531995e+00;9.761897471456393305e-02;3.870280694291812207e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.211999999999999744e+01;-5.184305751072717960e+00;-1.300801920591847605e+01;-1.448545092458221717e+00;9.831724928477569847e-02;3.799822193480125510e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.221000000000000085e+01;-5.172768902957600723e+00;-1.309727635569542059e+01;-1.439667223132271801e+00;9.890132550935604172e-02;3.726119359976628242e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.229999999999999716e+01;-5.160458302654266305e+00;-1.318643009330049942e+01;-1.430742853866537878e+00;9.937848170391916369e-02;3.649581518568956628e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.239000000000000057e+01;-5.147319497042099457e+00;-1.327546554435759774e+01;-1.421779096425566991e+00;9.974986039684807793e-02;3.570334435984665156e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.247999999999999687e+01;-5.133403886708475028e+00;-1.336438287266851077e+01;-1.412787878995105828e+00;1.011914156658626496e-01;3.489047041458429366e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.257000000000000028e+01;-5.118674630792489744e+00;-1.345316903587752577e+01;-1.403564641605711927e+00;1.132869931533733165e-01;3.406489141894932349e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.265999999999999659e+01;-5.103113041441279307e+00;-1.354181297258540084e+01;-1.392396220227499981e+00;1.494271581561577023e-01;3.323788966204584305e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.275000000000000000e+01;-5.086393710571427640e+00;-1.363024524438403873e+01;-1.376667753137603256e+00;2.153459823694525710e-01;3.241791212682846535e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.283999999999999631e+01;-5.067776628698323904e+00;-1.371829604303836447e+01;-1.353633943400998518e+00;2.992606643030377711e-01;3.161076438252700793e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.292999999999999972e+01;-5.046724028062173240e+00;-1.380579424934596311e+01;-1.322800833563054113e+00;3.924450338740115285e-01;3.081874523977935265e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.301999999999999602e+01;-5.022439310539449586e+00;-1.389244770922145555e+01;-1.282993837303678220e+00;4.991204947300644790e-01;3.004569614439425607e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.310999999999999943e+01;-4.994116752094010181e+00;-1.397786247227106671e+01;-1.232959144511642791e+00;6.197567485598050041e-01;2.929746998944670278e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.319999999999999574e+01;-4.960974383703685042e+00;-1.406151796023461742e+01;-1.171437622562912395e+00;7.574528991895022045e-01;2.858203030818845747e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.328999999999999915e+01;-4.921966413506862814e+00;-1.414259723547370307e+01;-1.096617622657531044e+00;9.099227474110094249e-01;2.790949388050695035e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.337999999999999545e+01;-4.876317974381050746e+00;-1.422011562130158957e+01;-1.007651528028933541e+00;1.067219079422329742e+00;2.728611520606129659e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.346999999999999886e+01;-4.823316927553588762e+00;-1.429279832439844178e+01;-9.045181883615107665e-01;1.211015337678261972e+00;2.671640115089723100e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.355999999999999517e+01;-4.762403397688622420e+00;-1.435896827610095272e+01;-7.896687672468480912e-01;1.289321319952225764e+00;2.620741171651634449e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.364999999999999858e+01;-4.694162113774217993e+00;-1.441755113034606595e+01;-6.724403507701097737e-01;1.263938454798420707e+00;2.576574514019837725e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.373999999999999488e+01;-4.619520408881595763e+00;-1.446775003684026650e+01;-5.621598453831317954e-01;1.174507039386465834e+00;2.540437007766563671e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.382999999999999829e+01;-4.540183717538981867e+00;-1.451014907702287360e+01;-4.610290836805468473e-01;1.083460637627396750e+00;2.512628446087167067e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.392000000000000171e+01;-4.457077073423208802e+00;-1.454459768962558819e+01;-3.671369306101937013e-01;1.019133379635178471e+00;2.493896093715001872e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.400999999999999801e+01;-4.371260163034068391e+00;-1.457160416676942205e+01;-2.775850753462165699e-01;9.838619377109409925e-01;2.483748553068003684e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.410000000000000142e+01;-4.283352113482240320e+00;-1.459074712268687790e+01;-1.900417818222237543e-01;9.754708578953881215e-01;2.482230715991712078e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.418999999999999773e+01;-4.194144149907621077e+00;-1.460241860789181878e+01;-1.020003209250468501e-01;9.956757349530462875e-01;2.488079055252922167e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.428000000000000114e+01;-4.104241237753734062e+00;-1.460576269037297692e+01;-1.082014953067655938e-02;1.035695723976296279e+00;2.500904351982349283e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.436999999999999744e+01;-4.014409715545279589e+00;-1.460092776052396957e+01;8.442490939068569844e-02;1.061841229027649547e+00;2.519389311399227616e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.446000000000000085e+01;-3.925526853180742126e+00;-1.458703255668443255e+01;1.803112716943005012e-01;1.032163753452600474e+00;2.543307798177520507e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.454999999999999716e+01;-3.838239818760913913e+00;-1.456524287207609980e+01;2.702143850121530022e-01;9.424015643794518837e-01;2.571860996277900213e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.464000000000000057e+01;-3.753108006633993021e+00;-1.453612032161147560e+01;3.499435532826016271e-01;8.257713438583351717e-01;2.604981723512566294e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.472999999999999687e+01;-3.670254762640250856e+00;-1.450102625125019706e+01;4.188532269066556069e-01;7.039163351208514996e-01;2.642069801599433276e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.482000000000000028e+01;-3.589722348016167519e+00;-1.446087470503676364e+01;4.766484936043546838e-01;5.844954458643414341e-01;2.682539795680067840e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.490999999999999659e+01;-3.511296810176605998e+00;-1.441674189224214153e+01;5.240624071622388414e-01;4.723590590614037410e-01;2.725508102745170635e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.500000000000000000e+01;-3.434741515520102428e+00;-1.436943136886974237e+01;5.616731242354067177e-01;3.692529604288097289e-01;2.770274470446822068e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.508999999999999631e+01;-3.359676804923282134e+00;-1.431978567096274091e+01;5.905279400394256584e-01;2.735196992691371065e-01;2.816214921594571319e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.517999999999999972e+01;-3.285798241983093337e+00;-1.426838823556930791e+01;6.109066701038514680e-01;1.874020167374794710e-01;2.862858795924920763e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.526999999999999602e+01;-3.212673135724116502e+00;-1.421592287545593436e+01;6.242603030521731711e-01;1.228097998907102806e-01;2.909626014741143241e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.535999999999999943e+01;-3.140007654168929463e+00;-1.416282213000457979e+01;6.330124340841774000e-01;9.014316815734702004e-02;2.955877059867909384e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.544999999999999574e+01;-3.067719431528524776e+00;-1.410920900002878220e+01;6.404860733204955636e-01;8.532868804995530354e-02;3.000989233339252937e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.553999999999999915e+01;-2.995844415478590150e+00;-1.405504323245959775e+01;6.483715979331687862e-01;9.095255214567288249e-02;3.044477423770316715e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.562999999999999545e+01;-2.924430859644377101e+00;-1.400027056388327118e+01;6.568575327067165404e-01;9.754105310781824301e-02;3.086012504024592484e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.571999999999999886e+01;-2.853493689277661893e+00;-1.394488235701637713e+01;6.659289874925775621e-01;1.043330496421930320e-01;3.125533559233906633e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.580999999999999517e+01;-2.783102885452561903e+00;-1.388880153319521504e+01;6.756374816423100782e-01;1.113445582645837817e-01;3.162775829027234309e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.589999999999999858e+01;-2.713275005761509373e+00;-1.383202144689687429e+01;6.859710079802034954e-01;1.184511431278068017e-01;3.197683326378573554e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.598999999999999488e+01;-2.644063183081278190e+00;-1.377449213015236573e+01;6.969586874053135261e-01;1.258899720499684349e-01;3.230047833248482991e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.607999999999999829e+01;-2.575524322733169669e+00;-1.371616277957020102e+01;7.086312029491956821e-01;1.334561985428592834e-01;3.259676502786283958e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.617000000000000171e+01;-2.507677662033799493e+00;-1.365702973789318975e+01;7.209808031430284814e-01;1.413897729863720087e-01;3.286571522359388098e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.625999999999999801e+01;-2.440628897751998316e+00;-1.359699363437493957e+01;7.340813620867443490e-01;1.495780799929207205e-01;3.310446900423765548e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.635000000000000142e+01;-2.374377231409362743e+00;-1.353607923468419649e+01;7.479048575417550637e-01;1.579658125723213402e-01;3.331457012119627858e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.643999999999999773e+01;-2.309024540663610736e+00;-1.347420154975798035e+01;7.625152083497610533e-01;1.667265289172021880e-01;3.349414077657308475e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.653000000000000114e+01;-2.244606918868935264e+00;-1.341135111600171470e+01;7.779156327468506049e-01;1.757078740176893916e-01;3.364382825142170574e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.661999999999999744e+01;-2.181202477380392857e+00;-1.334747895532768425e+01;7.941426256729435806e-01;1.850625923507038806e-01;3.376310022565718327e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.671000000000000085e+01;-2.118886663245437063e+00;-1.328254434108947990e+01;8.112268993699789377e-01;1.946553070032450705e-01;3.385168969628220559e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.679999999999999716e+01;-2.057715525742361606e+00;-1.321653054110671022e+01;8.291805809335279775e-01;2.045938891745464616e-01;3.390997882159658250e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.689000000000000057e+01;-1.997800904745105965e+00;-1.314937433170507575e+01;8.480537994213968034e-01;2.147716803810766351e-01;3.393697941236480720e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.697999999999999687e+01;-1.939182718645726888e+00;-1.308108388528100008e+01;8.678394834021201376e-01;2.252349695152133791e-01;3.393356915252822237e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.707000000000000028e+01;-1.882001541304305636e+00;-1.301158584791593853e+01;8.885960939341366327e-01;2.359126657979331299e-01;3.389833117910292071e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
4.715999999999999659e+01;-1.826291125495175471e+00;-1.294090374256119169e+01;9.103037632457482431e-01;2.467753975725912596e-01;3.383230587635117192e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
