# 2025-04-25 01:59:50
# 4b769253f54cd2fd163ac537443b4a50
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
3.100316072412681478e+01;3.659337192767293079e+00;8.751618808992606802e+00;2.717599579401287713e+00;0.000000000000000000e+00;2.916011013774851168e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.103620222047125310e+01;3.629124689700645501e+00;8.764995846748675490e+00;2.724697103358132200e+00;0.000000000000000000e+00;2.920489587880246152e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.106925861155865221e+01;3.598805045556183302e+00;8.778165667198331690e+00;2.731741434124884016e+00;0.000000000000000000e+00;2.924808948567320321e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.110233107512974371e+01;3.568379291727689306e+00;8.791129515031014918e+00;2.738732228871800789e+00;0.000000000000000000e+00;2.928969229604338587e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.113542075404353682e+01;3.537848459608934348e+00;8.803888634936177127e+00;2.745669171354611748e+00;0.000000000000000000e+00;2.932970986443327988e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.116852875646581822e+01;3.507213580593703028e+00;8.816444271603261384e+00;2.752551971415146959e+00;0.000000000000000000e+00;2.936815172673479690e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.120165615606899578e+01;3.476475686075766180e+00;8.828797669721705432e+00;2.759380364464105284e+00;0.000000000000000000e+00;2.940503117266332289e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.123480399224271764e+01;3.445635807448906185e+00;8.840950073980962998e+00;2.766154110947680600e+00;0.000000000000000000e+00;2.944036502110169540e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.126797327031479767e+01;3.414694976106905422e+00;8.852902729070470045e+00;2.772872995799867457e+00;0.000000000000000000e+00;2.947417339527862445e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.130116496178197849e+01;3.383654223443534281e+00;8.864656879679678525e+00;2.779536827881903704e+00;0.000000000000000000e+00;2.950647949610460063e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.133438000454997763e+01;3.352514580852574255e+00;8.876213770498029731e+00;2.786145439410702807e+00;0.000000000000000000e+00;2.953730937297436299e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.136761930318240132e+01;3.321277079727808612e+00;8.887574646214964957e+00;2.792698685377615675e+00;0.000000000000000000e+00;2.956669169210512482e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.140088372915802850e+01;3.289942751463006854e+00;8.898740751519936154e+00;2.799196442959016373e+00;0.000000000000000000e+00;2.959465750306610854e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.143417412113594622e+01;3.258512627451951804e+00;8.909713331102384615e+00;2.805638610920351717e+00;0.000000000000000000e+00;2.962124000455122363e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.146749128522814232e+01;3.226987739088424512e+00;8.920493629651749856e+00;2.812025109014837820e+00;0.000000000000000000e+00;2.964647431070193129e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.150083599527906841e+01;3.195369117766197142e+00;8.931082891857487382e+00;2.818355877378198038e+00;0.000000000000000000e+00;2.967039721927740015e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.153420899315167603e+01;3.163657794879053853e+00;8.941482362409031381e+00;2.824630875920752793e+00;0.000000000000000000e+00;2.969304698307278390e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.156761098901960239e+01;3.131854801820766809e+00;8.951693285995828475e+00;2.830850083718043475e+00;0.000000000000000000e+00;2.971446308583353790e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.160104266166493048e+01;3.099961169985116172e+00;8.961716907307327062e+00;2.837013498401141476e+00;0.000000000000000000e+00;2.973468602385435755e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.163450465878122131e+01;3.067977930765886541e+00;8.971554471032971989e+00;2.843121135547639344e+00;0.000000000000000000e+00;2.975375709434596949e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.166799759728136010e+01;3.035906115556846085e+00;8.981207221862204548e+00;2.849173028074517777e+00;0.000000000000000000e+00;2.977171819154285970e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.170152206360978298e+01;3.003746755751778519e+00;8.990676404484467810e+00;2.855169225633801933e+00;0.000000000000000000e+00;2.978861161141271641e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.173507861405876795e+01;2.971500882744464000e+00;8.999963263589210172e+00;2.861109794011825969e+00;0.000000000000000000e+00;2.980447986571422625e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.176866777508835327e+01;2.939169527928675585e+00;9.009069043865874704e+00;2.866994814532991764e+00;0.000000000000000000e+00;2.981936550603543790e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.180229004364952416e+01;2.906753722698194764e+00;9.017994990003909805e+00;2.872824383468865594e+00;0.000000000000000000e+00;2.983331095833178015e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.183594588751034848e+01;2.874254498446801698e+00;9.026742346692751440e+00;2.878598611453421885e+00;0.000000000000000000e+00;2.984635836837164380e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.186963574558467371e+01;2.841672886568268996e+00;9.035312358621849782e+00;2.884317622904855050e+00;0.000000000000000000e+00;2.985854945838908314e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.190336002826306228e+01;2.809009918456378152e+00;9.043706270480653231e+00;2.889981555454811613e+00;0.000000000000000000e+00;2.986992539513937839e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.193711911774564882e+01;2.776266625504909769e+00;9.051925326958597751e+00;2.895590559385529339e+00;0.000000000000000000e+00;2.988052666945371971e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.197091336837664244e+01;2.743444039107637344e+00;9.059970772745135292e+00;2.901144797075438042e+00;0.000000000000000000e+00;2.989039298729560201e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.200474310698008651e+01;2.710543190658344148e+00;9.067843852529703597e+00;2.906644442453691024e+00;0.000000000000000000e+00;2.989956317223390059e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.203860863319670216e+01;2.677565111550802790e+00;9.075545811001754615e+00;2.912089680463943342e+00;0.000000000000000000e+00;2.990807507916670716e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.207251021982143158e+01;2.644510833178794318e+00;9.083077892850726087e+00;2.917480706537949331e+00;0.000000000000000000e+00;2.991596551905570500e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.210644811314148228e+01;2.611381386936099780e+00;9.090441342766068189e+00;2.922817726079172562e+00;0.000000000000000000e+00;2.992327019436451963e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.214042253327465204e+01;2.578177804216491786e+00;9.097637405437222213e+00;2.928100953956728869e+00;0.000000000000000000e+00;2.993002364483491995e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.217443367450755431e+01;2.544901116413751385e+00;9.104667325553636559e+00;2.933330614009927562e+00;0.000000000000000000e+00;2.993625920318288003e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.220848170563366608e+01;2.511552354921660068e+00;9.111532347804748966e+00;2.938506938563639981e+00;0.000000000000000000e+00;2.994200896025259517e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.224256677029092089e+01;2.478132551133989558e+00;9.118233716880009609e+00;2.943630167954656596e+00;0.000000000000000000e+00;2.994730373912914523e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.227668898729857716e+01;2.444642736444522235e+00;9.124772677468859783e+00;2.948700550069180970e+00;0.000000000000000000e+00;2.995217307768113901e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.231084845099324809e+01;2.411083942247038259e+00;9.131150474260747885e+00;2.953718339891522326e+00;0.000000000000000000e+00;2.995664521898175892e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.234504523156389411e+01;2.377457199935310239e+00;9.137368351945116984e+00;2.958683799064161679e+00;0.000000000000000000e+00;2.996074710904057525e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.237927937538551504e+01;2.343763540903121889e+00;9.143427555211406599e+00;2.963597195459210187e+00;0.000000000000000000e+00;2.996450440126865011e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.241355090535149230e+01;2.310003996544245819e+00;9.149329328749066903e+00;2.968458802761243298e+00;0.000000000000000000e+00;2.996794146709563567e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.244785982120429679e+01;2.276179598252463077e+00;9.155074917247542743e+00;2.973268900061520448e+00;0.000000000000000000e+00;2.997108141215894417e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.248220609986454122e+01;2.242291377421556042e+00;9.160665565396278964e+00;2.978027771463576556e+00;0.000000000000000000e+00;2.997394609749175043e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.251658969575812819e+01;2.208340365445295550e+00;9.166102517884716860e+00;2.982735705700223505e+00;0.000000000000000000e+00;2.997655616514742327e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.255101054114140169e+01;2.174327593717463536e+00;9.171387019402303054e+00;2.987392995761759984e+00;0.000000000000000000e+00;2.997893106771333915e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.258546854642415980e+01;2.140254093631841492e+00;9.176520314638480613e+00;2.991999938535336856e+00;0.000000000000000000e+00;2.998108910118508774e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.261996360049049315e+01;2.106120896582200697e+00;9.181503648282696162e+00;2.996556834455441187e+00;0.000000000000000000e+00;2.998304744069429262e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.265449557101717915e+01;2.071929033962322642e+00;9.186338265024390992e+00;3.001063987165359492e+00;0.000000000000000000e+00;2.998482217860670929e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.268906430478968161e+01;2.037679537165990151e+00;9.191025409553013503e+00;3.005521703189446558e+00;0.000000000000000000e+00;2.998642836453409899e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.272366962801562096e+01;2.003373437586973171e+00;9.195566326558006764e+00;3.009930291616068398e+00;0.000000000000000000e+00;2.998788004683067943e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.275831134663553712e+01;1.969011766619058079e+00;9.199962260728815622e+00;3.014290063791060792e+00;0.000000000000000000e+00;2.998919031517419231e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.279298924663102355e+01;1.934595555656014598e+00;9.204214456754883145e+00;3.018601333021621702e+00;0.000000000000000000e+00;2.999037134386143055e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.282770309432999767e+01;1.900125836091625775e+00;9.208324159325654179e+00;3.022864414290321822e+00;0.000000000000000000e+00;2.999143443547813259e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.286245263670918604e+01;1.865603639319673102e+00;9.212292613130578900e+00;3.027079623979054723e+00;0.000000000000000000e+00;2.999239006463356727e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.289723760169365363e+01;1.831029996733927412e+00;9.216121062859095048e+00;3.031247279602908851e+00;0.000000000000000000e+00;2.999324792147994856e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.293205769845334885e+01;1.796405939728170420e+00;9.219810753200645692e+00;3.035367699553584764e+00;0.000000000000000000e+00;2.999401695476662688e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.296691261769665715e+01;1.761732499696185394e+00;9.223362928844682784e+00;3.039441202852196433e+00;0.000000000000000000e+00;2.999470541420742542e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.300180203196091355e+01;1.727010708031741171e+00;9.226778834480645841e+00;3.043468108911244752e+00;0.000000000000000000e+00;2.999532089196758289e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.303672559589972479e+01;1.692241596128621239e+00;9.230059714797981485e+00;3.047448737305574973e+00;0.000000000000000000e+00;2.999587036310298771e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.307168294656724328e+01;1.657426195380607092e+00;9.233206814486132785e+00;3.051383407552152427e+00;0.000000000000000000e+00;2.999636022481015019e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.310667370369924356e+01;1.622565537181468898e+00;9.236221378234546364e+00;3.055272438898244847e+00;0.000000000000000000e+00;2.999679633436885595e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.314169746999095878e+01;1.587660652924988813e+00;9.239104650732665291e+00;3.059116150117972666e+00;0.000000000000000000e+00;2.999718404568205266e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.317675383137178358e+01;1.552712574004950330e+00;9.241857876669932637e+00;3.062914859316995475e+00;0.000000000000000000e+00;2.999752824433824294e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.321184235727670142e+01;1.517722331815122283e+00;9.244482300735795022e+00;3.066668883744967378e+00;0.000000000000000000e+00;2.999783338114089482e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.324696260091446476e+01;1.482690957749291716e+00;9.246979167619699069e+00;3.070378539615695068e+00;0.000000000000000000e+00;2.999810350406680204e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.328211409953256350e+01;1.447619483201227908e+00;9.249349722011084296e+00;3.074044141934676677e+00;0.000000000000000000e+00;2.999834228863157204e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.331729637467886107e+01;1.412508939564714350e+00;9.251595208599402653e+00;3.077666004333830418e+00;0.000000000000000000e+00;2.999855306665434984e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.335250893246006143e+01;1.377360358233532756e+00;9.253716872074090105e+00;3.081244438913224748e+00;0.000000000000000000e+00;2.999873885342704938e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.338775126379687919e+01;1.342174770601453071e+00;9.255715957124596827e+00;3.084779756089500058e+00;0.000000000000000000e+00;2.999890237330430587e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.342302284467591278e+01;1.306953208062257898e+00;9.257593708440365887e+00;3.088272264450858895e+00;0.000000000000000000e+00;2.999904608374041715e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.345832313639834865e+01;1.271696702009729174e+00;9.259351370710842133e+00;3.091722270618322721e+00;0.000000000000000000e+00;2.999917219780780631e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.349365158582538271e+01;1.236406283837637510e+00;9.260990188625466857e+00;3.095130079113166399e+00;0.000000000000000000e+00;2.999928270523876783e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.352900762562040171e+01;1.201082984939764620e+00;9.262511406873688458e+00;3.098495992230171581e+00;0.000000000000000000e+00;2.999937939203808135e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.356439067448800273e+01;1.165727836709893328e+00;9.263916270144955334e+00;3.101820309916533791e+00;0.000000000000000000e+00;2.999946385871895771e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.359980013740978677e+01;1.130341870541793803e+00;9.265206023128703450e+00;3.105103329656299760e+00;0.000000000000000000e+00;2.999953753721849026e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.363523540587694782e+01;1.094926117829251533e+00;9.266381910514382980e+00;3.108345346360049444e+00;0.000000000000000000e+00;2.999960170655156855e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.367069585811978527e+01;1.059481609966038462e+00;9.267445176991435218e+00;3.111546652259659762e+00;0.000000000000000000e+00;2.999965750726411251e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.370618085933400465e+01;1.024009378345934973e+00;9.268397067249306787e+00;3.114707536807852950e+00;0.000000000000000000e+00;2.999970595474780399e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.374168976190395597e+01;9.885104543627238893e-01;9.269238825977440754e+00;3.117828286582564612e+00;0.000000000000000000e+00;2.999974795147878570e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.377722190562277405e+01;9.529858694101759342e-01;9.269971697865281968e+00;3.120909185195736235e+00;0.000000000000000000e+00;2.999978429824287751e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.381277661790946354e+01;9.174366548820731548e-01;9.270596927602280601e+00;3.123950513206353641e+00;0.000000000000000000e+00;2.999981570440900747e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.384835321402294994e+01;8.818638421721970433e-01;9.271115759877874396e+00;3.126952548037710944e+00;0.000000000000000000e+00;2.999984279731173764e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.388395099727316762e+01;8.462684626743186556e-01;9.271529439381508197e+00;3.129915563898572284e+00;0.000000000000000000e+00;2.999986613080193987e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.391956925922914223e+01;8.106515477822205940e-01;9.271839210802630404e+00;3.132839831708118972e+00;0.000000000000000000e+00;2.999988619302337511e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.395520727992414578e+01;7.750141288896839065e-01;9.272046318830682310e+00;3.135725619024492428e+00;0.000000000000000000e+00;2.999990341347035461e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.399086432805798808e+01;7.393572373904797601e-01;9.272152008155110536e+00;3.138573189976765487e+00;0.000000000000000000e+00;2.999991816937977340e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.402653966119640216e+01;7.036819046783945319e-01;9.272157523465359930e+00;3.141382805200248818e+00;0.000000000000000000e+00;2.999993079150844455e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.406223252596761597e+01;6.679891621471978347e-01;9.272064109450871783e+00;-3.139030585404737561e+00;0.000000000000000000e+00;2.999994156934374878e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.409794215825614572e+01;6.322800411906717155e-01;9.271873010801092718e+00;-3.136296114013147562e+00;0.000000000000000000e+00;2.999995075579352743e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.413366778339378271e+01;5.965555732025991098e-01;9.271585472205467582e+00;-3.133598838008557319e+00;0.000000000000000000e+00;2.999995857139816646e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.416940861634793691e+01;5.608167895767497413e-01;9.271202738353442996e+00;-3.130938511318004380e+00;0.000000000000000000e+00;2.999996520810527478e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.420516386190722358e+01;5.250647217069104311e-01;9.270726053934460253e+00;-3.128314891642183238e+00;0.000000000000000000e+00;2.999997083264481557e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.424093271486447065e+01;4.893004009868474058e-01;9.270156663637965977e+00;-3.125727740503707608e+00;0.000000000000000000e+00;2.999997558953980459e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.427671436019705453e+01;4.535248588103539813e-01;9.269495812153403236e+00;-3.123176823293077664e+00;0.000000000000000000e+00;2.999997960378517181e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.431250797324474178e+01;4.177391265712009361e-01;9.268744744170216876e+00;-3.120661909312612448e+00;0.000000000000000000e+00;2.999998298322506862e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.434831271988497292e+01;3.819442356631591595e-01;9.267904704377855296e+00;-3.118182771818318155e+00;0.000000000000000000e+00;2.999998582065605657e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.438412775670563093e+01;3.461412174800218011e-01;9.266976937465752684e+00;-3.115739188059865050e+00;0.000000000000000000e+00;2.999998819568174824e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.441995223117544356e+01;3.103311034155595838e-01;9.265962688123366320e+00;-3.113330939318946999e+00;0.000000000000000000e+00;2.999999017634186860e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.445578528181192013e+01;2.745149248635432304e-01;9.264863201040133944e+00;-3.110957810945871760e+00;0.000000000000000000e+00;2.999999182053659563e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.449162603834691510e+01;2.386937132177660015e-01;9.263679720905498627e+00;-3.108619592394765263e+00;0.000000000000000000e+00;2.999999317726498749e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.452747362188995339e+01;2.028684998719991750e-01;9.262413492408912319e+00;-3.106316077257298414e+00;0.000000000000000000e+00;2.999999428769424270e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.456332714508921811e+01;1.670403162200123637e-01;9.261065760239810984e+00;-3.104047063295161557e+00;0.000000000000000000e+00;2.999999518607445292e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.459918571229025730e+01;1.312101936555998272e-01;9.259637769087644799e+00;-3.101812352471402079e+00;0.000000000000000000e+00;2.999999590051192211e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.463504841969261605e+01;9.537916357253162225e-02;9.258130763641855054e+00;-3.099611750980594049e+00;0.000000000000000000e+00;2.999999645361191014e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.467091435550420897e+01;5.954825736458668750e-02;9.256545988591890151e+00;-3.097445069278133012e+00;0.000000000000000000e+00;2.999999686300026003e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.470678260009363925e+01;2.371850642553485766e-02;9.254884688627189604e+00;-3.095312122108630160e+00;0.000000000000000000e+00;2.999999714173134269e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.474265222614038606e+01;-1.210905785082994068e-02;9.253148108437203589e+00;-3.093212728533490274e+00;0.000000000000000000e+00;2.999999729858825681e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.477852229878305224e+01;-4.793340407073687359e-02;9.251337492711369848e+00;-3.091146711957852844e+00;0.000000000000000000e+00;2.999999733827944937e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.481439187576557970e+01;-8.375350084041566223e-02;9.249454086139142106e+00;-3.089113900156983394e+00;0.000000000000000000e+00;2.999999726153440349e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.485026000758146836e+01;-1.195683167660730462e-01;9.247499133409956329e+00;-3.087114125302066192e+00;0.000000000000000000e+00;2.999999706509910880e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.488612573761621150e+01;-1.553768204539377473e-01;9.245473879213260915e+00;-3.085147223985687415e+00;0.000000000000000000e+00;2.999999674163080776e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.492198810228777006e+01;-1.911779805102395979e-01;9.243379568238502486e+00;-3.083213037246930188e+00;0.000000000000000000e+00;2.999999627948944259e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.495784613118524931e+01;-2.269707655411850045e-01;9.241217445175120559e+00;-3.081311410596284883e+00;0.000000000000000000e+00;2.999999566242162352e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.499369884720586299e+01;-2.627541441530034660e-01;9.238988754712565310e+00;-3.079442194040370229e+00;0.000000000000000000e+00;2.999999486913127456e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.502954526669007151e+01;-2.985270849519243153e-01;9.236694741540274478e+00;-3.077605242106554950e+00;0.000000000000000000e+00;2.999999387272881624e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.506538439955505737e+01;-3.342885565441536255e-01;9.234336650347701791e+00;-3.075800413867689098e+00;0.000000000000000000e+00;2.999999264004867605e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.510121524942661608e+01;-3.700375275359216731e-01;9.231915725824281438e+00;-3.074027572966781641e+00;0.000000000000000000e+00;2.999999113082143953e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.513703681376934185e+01;-4.057729665334572355e-01;9.229433212659465369e+00;-3.072286587641925859e+00;0.000000000000000000e+00;2.999998929668253211e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.517284808401526419e+01;-4.414938421429668858e-01;9.226890355542696653e+00;-3.070577330751449008e+00;0.000000000000000000e+00;2.999998707999236736e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.520864804569102091e+01;-4.771991229706798454e-01;9.224288399163420138e+00;-3.068899679799373725e+00;0.000000000000000000e+00;2.999998441243305614e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.524443567854348203e+01;-5.128877776228257801e-01;9.221628588211075339e+00;-3.067253516961190307e+00;0.000000000000000000e+00;2.999998121333259604e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.528020995666391713e+01;-5.485587747056112073e-01;9.218912167375114208e+00;-3.065638729110179650e+00;0.000000000000000000e+00;2.999997738764816013e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.531596984861084110e+01;-5.842110828252651267e-01;9.216140381344981591e+00;-3.064055207844248230e+00;0.000000000000000000e+00;2.999997282351376526e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.535171431753141746e+01;-6.198436705880177033e-01;9.213314474810111676e+00;-3.062502849513285330e+00;0.000000000000000000e+00;2.999996738922043438e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.538744232128154721e+01;-6.554555066000744556e-01;9.210435692459959967e+00;-3.060981555247249020e+00;0.000000000000000000e+00;2.999996092945058646e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.542315281254473547e+01;-6.910455594676654378e-01;9.207505278983965979e+00;-3.059491230984944021e+00;0.000000000000000000e+00;2.999995326053304545e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
